2,-57.69000738,-57.69000738
2.2,-57.89802484,-57.89802484
2.4,-58.12405846,-58.12405846
2.5,-58.28225089,-58.28225089
2.6,-58.42035507,-58.42035507
2.8,-58.80404904,-58.80404904
3,-59.28350498,-59.28350498
3.2,-59.78161331,-59.78161331
3.4,-60.42536997,-60.42536997
3.5,-60.72275185,-60.72275185
3.6,-61.09216067,-61.09216067
3.8,-61.96436333,-61.96436333
4,-63.00860203,-63.00860203
4.2,-64.27686594,-64.27686594
4.4,-65.71644444,-65.71644444
4.5,-66.56203672,-66.56203672
4.6,-67.27959876,-67.27959876
4.8,-69.30569226,-69.30569226
5,-71.53006199,-71.53006199
5.2,-73.64511987,-73.64511987
5.4,-77.04949714,-77.04949714
5.5,-79.08760572,-79.08760572
5.6,-80.50024582,-80.50024582
5.8,-85.25632827,-85.25632827
6,-91.12172538,-91.12172538
6.2,-97.87241159,-97.87241159
6.4,-106.7908102,-106.7908102
6.5,-112.1608332,-112.1608332
6.6,-117.6846038,-117.6846038
6.8,-132.3202371,-132.3202371
7,-149.5552766,-149.5552766
7.2,-171.0095533,-171.0095533
7.4,164.9288835,-195.0711165
7.5,152.4758641,-207.5241359
7.6,140.1853718,-219.8146282
7.8,116.3259286,-243.6740714
8,96.61883498,-263.381165
8.2,80.63911195,-279.3608881
8.4,67.40364453,-292.5963555
8.5,62.13173045,-297.8682695
8.6,57.41393443,-302.5860656
8.8,49.04704657,-310.9529534
9,42.10239398,-317.897606
9.2,36.94182755,-323.0581725
9.4,32.33768459,-327.6623154
9.5,30.77511985,-329.2248801
9.6,29.20638983,-330.7936102
9.8,26.62071989,-333.3792801
10,23.53892851,-336.4610715
10.2,21.8096553,-338.1903447
10.4,20.24617529,-339.7538247
10.5,19.6054044,-340.3945956
10.6,19.06351182,-340.9364882
10.8,17.56614888,-342.4338511
11,16.55653609,-343.4434639
11.2,15.64246518,-344.3575348
11.4,14.98073555,-345.0192644
11.5,14.61496229,-345.3850377
11.6,14.225895,-345.774105
11.8,13.51521871,-346.4847813
12,12.99070088,-347.0092991
12.2,12.48051429,-347.5194857
12.4,11.96254247,-348.0374575
12.5,11.73497767,-348.2650223
12.6,11.48953028,-348.5104697
12.8,11.04909225,-348.9509077
13,10.58638305,-349.4136169
13.2,10.14777695,-349.8522231
13.4,9.776875935,-350.2231241
13.5,9.511606011,-350.488394
13.6,9.256930653,-350.7430693
13.8,8.788065021,-351.211935
14,8.262146746,-351.7378533
